order_id,order_date,total_amount,order_item_id,quantity,unit_price,user_id,username,email,age,country
575,2024-02-19,112.88,476,489.86592507295666,23.022270117073376,636,user636,user636@example.com,19,Australia
576,2024-02-19,493.22,192,71.34052485505273,69.76622107536123,894,user894,user894@example.com,26,UK
577,2024-02-19,192.06,611,100.93476672680313,48.68328642909117,581,user581,user581@example.com,56,UK
578,2024-02-19,355.44,43,445.0012151540627,31.85903176728398,903,user903,user903@example.com,43,USA
579,2024-02-19,236.86,362,126.65918947214274,72.90490345846035,240,user240,user240@example.com,49,USA
580,2024-02-19,497.16,723,415.5308584044694,67.60720368781628,640,user640,user640@example.com,59,Canada
581,2024-02-19,424.77,83,169.83434948314778,50.96804598459123,499,user499,user499@example.com,30,Australia
582,2024-02-19,217.81,411,159.89146948868043,69.32979773429193,653,user653,user653@example.com,48,Canada
583,2024-02-19,308.87,442,62.97800905747022,89.54095770829069,193,user193,user193@example.com,35,USA
584,2024-02-19,107.59,624,172.52342659478342,15.009548314988894,824,user824,user824@example.com,27,UK
585,2024-02-19,440.98,242,367.5039178758368,82.23234011836804,473,user473,user473@example.com,42,Canada
586,2024-02-19,427.30,725,274.24614047685907,34.47957650489573,974,user974,user974@example.com,56,UK
587,2024-02-19,309.15,981,107.1721457949653,71.36371486804592,180,user180,user180@example.com,32,Australia
588,2024-02-19,372.47,223,150.1655612821279,40.58704685657475,779,user779,user779@example.com,50,UK
589,2024-02-19,142.85,404,250.81458202036927,60.85638480648285,639,user639,user639@example.com,25,USA
590,2024-02-19,457.54,254,309.34561470887616,74.54828667070183,770,user770,user770@example.com,57,USA
591,2024-02-19,274.82,633,200.28109134024032,27.83328582226373,643,user643,user643@example.com,21,Australia
592,2024-02-19,439.67,146,398.226754318916,88.59877985472032,335,user335,user335@example.com,44,Australia
593,2024-02-19,414.58,357,378.3111311946236,65.34006466099254,455,user455,user455@example.com,21,USA
594,2024-02-19,400.43,577,310.110439989991,35.252400129697605,851,user851,user851@example.com,19,Canada
595,2024-02-19,141.63,825,319.015082319894,35.64781618863101,154,user154,user154@example.com,22,Australia
596,2024-02-19,468.41,53,395.6482916633428,65.51357135131295,187,user187,user187@example.com,56,USA
597,2024-02-19,152.60,597,485.761817081902,43.84900706574024,490,user490,user490@example.com,30,Australia
598,2024-02-19,478.37,412,399.09020420539014,84.52006548296792,320,user320,user320@example.com,28,Australia
599,2024-02-19,492.64,299,138.7006891074027,25.861975029625413,178,user178,user178@example.com,33,UK
600,2024-02-19,364.78,640,464.8568571713588,38.04002747060544,493,user493,user493@example.com,44,Australia
601,2024-02-19,143.25,553,267.38311732072714,25.124696073291545,504,user504,user504@example.com,43,Canada
602,2024-02-19,215.61,93,362.070746654362,50.38710000583798,409,user409,user409@example.com,45,USA
603,2024-02-19,459.07,607,494.4267522829339,55.122858026198344,703,user703,user703@example.com,54,Australia
604,2024-02-19,156.42,697,260.6539821444974,97.2337384381417,238,user238,user238@example.com,26,USA
605,2024-02-19,134.33,842,376.9005167520074,24.260495824656807,405,user405,user405@example.com,22,UK
606,2024-02-19,271.18,237,427.30399207450364,14.38910535600293,993,user993,user993@example.com,39,Canada
607,2024-02-19,263.21,563,116.33382069185613,55.482389720134854,140,user140,user140@example.com,26,Canada
608,2024-02-19,254.49,866,392.71555484753384,28.682729620806022,183,user183,user183@example.com,42,Canada
609,2024-02-19,375.94,522,312.33833490544924,12.195358898016988,531,user531,user531@example.com,25,USA
610,2024-02-19,142.17,391,408.83874056570556,97.43829104663749,29,user29,user29@example.com,37,Australia
611,2024-02-19,424.96,268,427.78090368180546,83.93365344261187,52,user52,user52@example.com,50,UK
612,2024-02-19,424.02,285,406.9641408415953,89.94822305769875,278,user278,user278@example.com,58,Canada
613,2024-02-19,116.06,452,255.19412953907016,75.07548028173383,493,user493,user493@example.com,44,Australia
614,2024-02-19,495.97,754,316.34787860382204,40.97326548214493,83,user83,user83@example.com,46,Canada
615,2024-02-19,243.10,42,113.14906782315808,50.92485014920124,579,user579,user579@example.com,46,Australia
616,2024-02-19,223.75,453,90.80106486193688,26.10297901818756,837,user837,user837@example.com,29,UK
617,2024-02-19,241.98,323,227.40359881380627,19.845901639446154,612,user612,user612@example.com,55,Canada
618,2024-02-19,254.97,954,360.47291069819914,41.746405405489824,638,user638,user638@example.com,39,Canada
619,2024-02-19,481.97,245,362.946392093725,55.16882185734719,556,user556,user556@example.com,22,Canada
620,2024-02-19,490.56,870,313.2752005627157,41.56054155395925,587,user587,user587@example.com,35,USA
621,2024-02-19,464.73,866,248.23589604922083,28.682729620806022,573,user573,user573@example.com,51,Canada
622,2024-02-19,97.12,865,457.74438366985737,79.69454584273001,301,user301,user301@example.com,54,Australia
623,2024-02-19,380.34,95,139.63092482599677,51.8371972372089,166,user166,user166@example.com,30,Australia
624,2024-02-19,114.29,593,187.6927811046761,37.607735853945954,927,user927,user927@example.com,51,UK
625,2024-02-19,191.48,405,315.87785407111255,36.97311446368412,67,user67,user67@example.com,59,Canada
626,2024-02-19,143.76,624,156.65125039007057,15.009548314988894,673,user673,user673@example.com,60,UK
627,2024-02-19,238.55,141,359.19766248479755,64.11145519900171,925,user925,user925@example.com,29,Canada
628,2024-02-19,145.39,697,187.0741078867751,97.2337384381417,600,user600,user600@example.com,37,USA
629,2024-02-19,417.65,514,247.82334046264074,56.7863236469717,815,user815,user815@example.com,35,Canada
630,2024-02-19,221.16,589,93.40944274270421,22.667031558386014,529,user529,user529@example.com,27,UK
631,2024-02-19,424.13,465,428.55918644190814,65.71398339504088,901,user901,user901@example.com,48,UK
632,2024-02-19,422.17,366,456.6631228061741,77.15302375618424,238,user238,user238@example.com,26,USA
633,2024-02-19,107.37,316,491.00986034026147,32.068468921202935,55,user55,user55@example.com,59,Canada
634,2024-02-19,223.11,32,409.31589785347364,27.177792792674758,931,user931,user931@example.com,59,USA
635,2024-02-19,397.45,847,279.7149262437839,87.33495956768446,512,user512,user512@example.com,55,Australia
636,2024-02-19,350.82,31,150.3405033099907,18.648077812352113,607,user607,user607@example.com,56,Canada
637,2024-02-19,62.98,213,341.6317875810235,55.204817520856935,770,user770,user770@example.com,57,USA
638,2024-02-19,293.24,669,105.73982990364306,10.621770285980352,242,user242,user242@example.com,26,UK
639,2024-02-19,320.75,677,108.97842123810808,85.12910472795352,494,user494,user494@example.com,26,Australia
640,2024-02-19,436.44,854,87.23771187234053,33.41727108544726,413,user413,user413@example.com,38,USA
641,2024-02-19,475.82,686,288.1716622435152,85.85023447575406,743,user743,user743@example.com,32,USA
642,2024-02-19,305.69,698,77.31875000423902,90.44244039759622,212,user212,user212@example.com,44,Canada
643,2024-02-19,338.89,47,348.6667072660185,86.22487546203628,644,user644,user644@example.com,37,Canada
644,2024-02-19,308.81,748,499.0388890423555,51.97397836717098,367,user367,user367@example.com,57,UK
645,2024-02-19,279.18,347,187.54765289615025,71.29277452312925,468,user468,user468@example.com,52,Canada
646,2024-02-19,329.40,630,487.361284988384,97.52865124777038,95,user95,user95@example.com,37,UK
647,2024-02-19,479.48,201,173.82859081838583,33.51257730048289,763,user763,user763@example.com,18,UK
648,2024-02-19,189.45,980,475.0169252831197,88.68340646243466,23,user23,user23@example.com,21,USA
649,2024-02-19,388.27,608,338.7286929030082,30.697185722549996,546,user546,user546@example.com,47,Canada
650,2024-02-19,110.41,845,400.91681979417183,35.19841927155633,765,user765,user765@example.com,57,Canada
651,2024-02-19,202.89,106,114.58412911370043,89.19297678364354,962,user962,user962@example.com,48,UK
652,2024-02-19,138.98,475,151.50997763473964,11.510062820595836,732,user732,user732@example.com,51,USA
653,2024-02-19,60.19,679,181.23120873935142,65.10256143027937,134,user134,user134@example.com,36,Canada
654,2024-02-19,336.04,594,152.07294341575405,77.66653314323855,843,user843,user843@example.com,19,USA
655,2024-02-19,377.29,675,229.73910041555217,36.568340847061826,464,user464,user464@example.com,33,Canada
656,2024-02-19,237.25,180,188.1312916151421,52.22428141257611,183,user183,user183@example.com,42,Canada
657,2024-02-19,50.27,859,135.305946308311,11.271876643592512,272,user272,user272@example.com,33,UK
658,2024-02-19,69.15,237,487.54719655750085,14.38910535600293,56,user56,user56@example.com,23,USA
659,2024-02-19,477.56,547,329.24594551972785,94.06589275937112,644,user644,user644@example.com,37,Canada
660,2024-02-19,134.35,550,470.40590792473853,10.989207410206813,837,user837,user837@example.com,29,UK
661,2024-02-19,445.10,701,495.24753667637145,52.93571439272144,392,user392,user392@example.com,46,Australia
662,2024-02-19,152.78,437,481.3635986296082,66.95718835876266,536,user536,user536@example.com,35,Australia
663,2024-02-19,155.21,542,83.71091902211089,51.74065397329915,987,user987,user987@example.com,20,USA
664,2024-02-19,218.89,974,215.94986194465025,99.77477197674531,55,user55,user55@example.com,59,Canada
665,2024-02-19,348.27,530,317.9178967691819,20.75772977059699,658,user658,user658@example.com,58,USA
666,2024-02-19,393.32,958,490.11590485117733,83.66658485039859,111,user111,user111@example.com,45,Canada
667,2024-02-19,463.74,706,484.6784453819692,10.556924188199815,185,user185,user185@example.com,36,UK
668,2024-02-19,417.25,591,262.96558691350583,19.34515933000295,43,user43,user43@example.com,51,UK
669,2024-02-19,268.44,658,460.844399559577,79.85578301079691,641,user641,user641@example.com,42,Australia
670,2024-02-19,259.70,295,498.2126758543959,64.65746008877886,388,user388,user388@example.com,54,Australia
671,2024-02-19,390.90,345,403.26289190674976,32.535843431490335,249,user249,user249@example.com,35,USA
672,2024-02-19,375.33,82,410.0934474760269,19.128722634373396,426,user426,user426@example.com,34,Australia
673,2024-02-19,428.34,97,405.1605222082713,82.36475240505327,388,user388,user388@example.com,54,Australia
674,2024-02-19,63.06,793,480.24836068509154,99.30455527071717,569,user569,user569@example.com,40,USA
675,2024-02-19,436.96,759,423.6419895490639,65.02400804703927,544,user544,user544@example.com,50,UK
676,2024-02-19,298.50,435,369.9855927775301,69.48115222493794,176,user176,user176@example.com,36,UK
677,2024-02-19,157.86,736,424.17230571912586,91.98228621092721,31,user31,user31@example.com,35,Australia
678,2024-02-19,367.14,727,360.6963787174959,97.50298200620306,824,user824,user824@example.com,27,UK
679,2024-02-19,461.24,384,163.39081179740444,72.11880634466527,114,user114,user114@example.com,25,USA
680,2024-02-19,311.44,612,365.5051426927425,86.81884131183853,997,user997,user997@example.com,21,Canada
681,2024-02-19,58.93,548,297.67440868645883,88.05399652144405,852,user852,user852@example.com,31,Australia
682,2024-02-19,396.14,726,212.796029169641,46.19103188423715,848,user848,user848@example.com,20,Canada
683,2024-02-19,290.35,889,216.60249074051106,44.70327147707563,285,user285,user285@example.com,42,USA
684,2024-02-19,432.74,713,337.84583995268747,63.881881984418754,683,user683,user683@example.com,19,Canada
685,2024-02-19,50.39,671,231.6669526051238,83.72858381987143,145,user145,user145@example.com,32,Australia
686,2024-02-19,449.87,420,401.0163298755591,62.2268602492134,610,user610,user610@example.com,59,Canada
687,2024-02-19,66.81,137,239.34947635973606,67.4836422438583,950,user950,user950@example.com,57,UK
688,2024-02-19,446.47,769,406.7065005895999,24.210782062340876,481,user481,user481@example.com,51,UK
689,2024-02-19,257.51,837,142.4474913247,88.56250054585956,643,user643,user643@example.com,21,Australia
690,2024-02-19,490.67,759,454.65288322689895,65.02400804703927,288,user288,user288@example.com,24,UK
691,2024-02-19,376.62,657,416.9459261755695,49.417255925463245,353,user353,user353@example.com,57,USA
692,2024-02-19,393.27,81,319.13279468127456,98.0664101041015,8,user8,user8@example.com,35,Australia
693,2024-02-19,141.33,552,299.54328383127535,45.339190583519375,96,user96,user96@example.com,56,UK
694,2024-02-19,90.78,930,155.5039730258593,85.85799174367278,204,user204,user204@example.com,40,UK
695,2024-02-19,408.58,958,163.3188745617251,83.66658485039859,178,user178,user178@example.com,33,UK
696,2024-02-19,179.39,962,259.98504514397257,12.465254081997683,786,user786,user786@example.com,53,Australia
697,2024-02-19,149.54,523,404.3312721508224,46.36985720000756,249,user249,user249@example.com,35,USA
698,2024-02-19,246.51,823,251.47262673732587,66.30529972717477,940,user940,user940@example.com,32,USA
699,2024-02-19,454.64,902,320.11981964663534,57.85498210049252,44,user44,user44@example.com,39,Australia
700,2024-02-19,117.05,7,215.18078723244707,74.99658074149373,763,user763,user763@example.com,18,UK
701,2024-02-19,174.12,375,130.5177093449401,29.318727831915513,166,user166,user166@example.com,30,Australia
702,2024-02-19,134.80,171,284.0815046929978,69.40688121744853,299,user299,user299@example.com,39,USA
703,2024-02-19,321.22,913,321.55050597179707,87.83079286162088,28,user28,user28@example.com,27,UK
704,2024-02-19,447.36,295,459.31627292802784,64.65746008877886,463,user463,user463@example.com,29,Australia
705,2024-02-19,466.68,530,219.1121780483533,20.75772977059699,423,user423,user423@example.com,18,UK
706,2024-02-19,103.42,35,234.033401405981,13.352759163724341,130,user130,user130@example.com,39,Australia
707,2024-02-19,444.42,274,142.73722519042897,32.71080697047486,219,user219,user219@example.com,54,UK
708,2024-02-19,469.31,665,497.3431517025955,83.51365378128102,888,user888,user888@example.com,24,UK
709,2024-02-19,149.95,252,80.76618192416964,37.52364913731466,597,user597,user597@example.com,46,UK
710,2024-02-19,300.46,508,303.27148390847435,32.749313282043644,512,user512,user512@example.com,55,Australia
711,2024-02-19,414.29,422,182.04226833462155,76.73271517042498,554,user554,user554@example.com,18,UK
712,2024-02-19,408.79,38,278.7006568287816,60.819046893230784,535,user535,user535@example.com,43,UK
713,2024-02-19,360.40,914,203.90547759703708,75.27852391142076,40,user40,user40@example.com,33,Canada
714,2024-02-19,107.58,2,488.1334807159351,61.998008188680124,100,user100,user100@example.com,47,UK
715,2024-02-19,293.35,308,188.98333466381604,92.82781666200889,914,user914,user914@example.com,59,Canada
716,2024-02-19,324.14,579,280.6815192543854,74.02997557531495,699,user699,user699@example.com,20,UK
717,2024-02-19,271.70,578,234.81351415219243,82.23596555029006,403,user403,user403@example.com,51,Canada
718,2024-02-19,89.74,8,303.3899595300394,97.58096759775441,480,user480,user480@example.com,28,UK
719,2024-02-19,80.98,485,227.45680395154235,24.27735230616444,821,user821,user821@example.com,24,Australia
720,2024-02-19,277.30,300,171.77908865221355,85.52655815369397,76,user76,user76@example.com,59,Australia
721,2024-02-19,406.32,455,294.98742128219413,97.22065710590698,1,user1,user1@example.com,48,Canada
722,2024-02-19,103.02,954,187.51519952919722,41.746405405489824,398,user398,user398@example.com,52,USA
723,2024-02-19,191.73,203,309.81268520725627,50.58567527942117,454,user454,user454@example.com,41,USA
724,2024-02-19,349.63,148,214.643046420316,74.56303568794033,68,user68,user68@example.com,39,USA
725,2024-02-19,112.54,768,240.44757229204058,11.09416226463532,73,user73,user73@example.com,42,USA
726,2024-02-19,429.53,497,135.38785093042006,27.597291422141204,274,user274,user274@example.com,36,USA
727,2024-02-19,70.39,647,55.65003148546168,13.260708920101566,228,user228,user228@example.com,39,Australia
728,2024-02-19,112.17,126,449.43819468842486,78.67621205157599,46,user46,user46@example.com,32,UK
729,2024-02-19,54.15,646,94.14317283246936,70.16813058313188,355,user355,user355@example.com,49,USA
730,2024-02-19,372.07,156,324.9132842529775,37.74219423331491,104,user104,user104@example.com,24,USA
731,2024-02-19,325.43,303,142.6014725997623,78.08002470522466,641,user641,user641@example.com,42,Australia
732,2024-02-19,459.03,371,90.81404899948527,91.00478483149895,621,user621,user621@example.com,29,Australia
733,2024-02-19,171.19,231,257.5958881431171,42.91252948910216,544,user544,user544@example.com,50,UK
734,2024-02-19,236.99,933,496.74974801610284,14.876971798756655,600,user600,user600@example.com,37,USA
735,2024-02-19,244.71,734,401.2411191223663,64.19901652564113,395,user395,user395@example.com,33,UK
736,2024-02-19,63.57,8,198.82403387038366,97.58096759775441,935,user935,user935@example.com,49,UK
737,2024-02-19,237.68,824,202.72508026451436,88.19723106322579,252,user252,user252@example.com,49,UK
738,2024-02-19,177.18,488,409.4567922129149,63.93314231714308,571,user571,user571@example.com,23,Canada
739,2024-02-19,254.72,949,102.0262100598863,79.63791811979821,811,user811,user811@example.com,30,Canada
740,2024-02-19,399.05,819,195.0560466444656,64.57924952636839,106,user106,user106@example.com,21,UK
741,2024-02-19,369.41,826,58.15944880690943,45.88397984818151,906,user906,user906@example.com,51,Australia
742,2024-02-19,161.00,739,113.18875442874472,98.0755282635888,605,user605,user605@example.com,34,Australia
743,2024-02-19,452.43,60,289.10684138186093,75.09829458990629,610,user610,user610@example.com,59,Canada
744,2024-02-19,492.45,636,356.05288918771816,55.391384447803865,467,user467,user467@example.com,29,USA
745,2024-02-19,282.15,108,444.152632637844,45.441557930075234,225,user225,user225@example.com,36,USA
746,2024-02-19,481.89,310,193.16841574027197,94.30742605762255,862,user862,user862@example.com,42,UK
747,2024-02-19,324.82,787,201.80295871025555,76.95803394838849,370,user370,user370@example.com,30,USA
748,2024-02-19,348.30,909,477.7742980651552,41.34864708623002,587,user587,user587@example.com,35,USA
749,2024-02-19,52.41,367,178.2554318963313,73.73412233631852,173,user173,user173@example.com,56,Canada
750,2024-02-19,340.87,660,311.270433267685,57.34008648140118,665,user665,user665@example.com,21,USA
751,2024-02-19,179.68,467,294.10823875792335,85.94785083596793,175,user175,user175@example.com,34,Australia
752,2024-02-19,228.94,309,412.3992807285929,29.982295450668072,294,user294,user294@example.com,59,USA
753,2024-02-19,215.33,809,417.1928633917938,33.06073697045289,678,user678,user678@example.com,25,Canada
754,2024-02-19,308.84,258,432.0848037331624,17.579553623598237,326,user326,user326@example.com,50,UK
755,2024-02-19,105.79,565,479.7305079778073,47.48587005604274,428,user428,user428@example.com,39,UK
756,2024-02-19,266.11,644,425.3054047420771,24.47235438707504,969,user969,user969@example.com,45,USA
757,2024-02-19,161.04,339,76.8493926522442,43.20823032274442,160,user160,user160@example.com,49,Australia
758,2024-02-19,85.58,901,247.52368084083577,23.910050046673906,297,user297,user297@example.com,32,Australia
759,2024-02-19,307.44,92,204.56412881364145,31.210979302710136,584,user584,user584@example.com,20,Australia
760,2024-02-19,88.77,678,196.33709396598985,93.01748838867555,18,user18,user18@example.com,19,USA
761,2024-02-19,196.61,207,283.37400356142723,97.95275197502639,874,user874,user874@example.com,44,Canada
762,2024-02-19,274.98,978,128.0238986400688,59.04229281831389,515,user515,user515@example.com,48,USA
763,2024-02-19,486.12,457,138.27617444020976,65.56938891161742,196,user196,user196@example.com,46,USA
764,2024-02-19,432.24,723,89.05801438256498,67.60720368781628,681,user681,user681@example.com,37,USA
765,2024-02-19,428.38,368,243.12868968719283,71.57050598681218,279,user279,user279@example.com,52,Australia
766,2024-02-19,453.46,361,374.74415438819636,90.40526629861787,510,user510,user510@example.com,52,Australia
767,2024-02-19,444.83,735,82.40942471834903,44.73303020780615,4,user4,user4@example.com,30,Canada
768,2024-02-19,147.26,655,255.70156556682844,78.31526778685522,958,user958,user958@example.com,43,Canada
769,2024-02-19,56.09,757,81.59431403862595,38.30369572281206,764,user764,user764@example.com,37,UK
770,2024-02-19,257.96,955,75.2852032082549,46.15209271094853,29,user29,user29@example.com,37,Australia
771,2024-02-19,292.25,113,224.00581749809152,51.00229945141763,264,user264,user264@example.com,58,Canada
772,2024-02-19,445.63,239,281.4745412450009,82.93791329171107,293,user293,user293@example.com,24,UK
773,2024-02-19,218.27,810,203.6847925681871,43.280396609804825,793,user793,user793@example.com,57,Canada
774,2024-02-19,277.82,402,398.18715615293763,13.400088929852085,496,user496,user496@example.com,41,Canada
775,2024-02-19,62.86,225,359.3463954894983,85.46683742055993,199,user199,user199@example.com,27,USA
776,2024-02-19,67.24,120,305.21988709961374,22.671571717481726,506,user506,user506@example.com,23,USA
777,2024-02-19,396.37,717,56.67634445766072,41.92690912027862,10,user10,user10@example.com,37,USA
778,2024-02-19,351.18,556,349.5818314748788,70.21145479070651,238,user238,user238@example.com,26,USA
779,2024-02-19,222.50,282,410.5290091976055,92.79618988878623,440,user440,user440@example.com,46,Canada
780,2024-02-19,220.83,889,223.2705930025449,44.70327147707563,637,user637,user637@example.com,56,USA
781,2024-02-19,492.42,529,56.934897830457295,14.445354837740513,305,user305,user305@example.com,47,USA
782,2024-02-19,273.18,590,389.2780521611806,47.275180114048794,723,user723,user723@example.com,46,Canada
783,2024-02-19,281.69,126,88.09333377257178,78.67621205157599,189,user189,user189@example.com,36,UK
784,2024-02-19,475.36,928,136.0407764991096,29.642644866033745,289,user289,user289@example.com,29,Canada
785,2024-02-19,169.95,507,322.18930024797146,86.94576340121127,319,user319,user319@example.com,23,Australia
786,2024-02-19,110.78,137,155.29054620323058,67.4836422438583,152,user152,user152@example.com,26,UK
787,2024-02-19,273.54,645,309.71578857652315,89.00692617345047,883,user883,user883@example.com,30,USA
788,2024-02-19,125.67,837,54.297903659958784,88.56250054585956,624,user624,user624@example.com,47,Australia
789,2024-02-19,57.14,798,372.11495594790995,21.084622961941236,755,user755,user755@example.com,37,USA
790,2024-02-19,224.14,534,162.39030853061445,15.339324809762472,570,user570,user570@example.com,35,Canada
791,2024-02-19,210.07,661,127.54187374081944,23.575717347864455,923,user923,user923@example.com,26,Australia
792,2024-02-19,498.03,166,97.06469704273886,34.14733121941947,220,user220,user220@example.com,19,Australia
793,2024-02-19,325.13,751,413.9519298327815,13.317343771699164,836,user836,user836@example.com,42,Australia
794,2024-02-19,77.99,721,439.63332876711115,56.64336749762111,221,user221,user221@example.com,32,USA
795,2024-02-19,461.48,536,265.9392182984027,64.48570131261133,702,user702,user702@example.com,58,UK
796,2024-02-19,164.34,467,376.8638099472226,85.94785083596793,927,user927,user927@example.com,51,UK
797,2024-02-19,305.18,476,187.0241183808715,23.022270117073376,529,user529,user529@example.com,27,UK
798,2024-02-19,269.51,84,216.07090779428762,22.943131834415894,101,user101,user101@example.com,39,UK
799,2024-02-19,214.88,125,53.29985052421049,55.408159183187415,869,user869,user869@example.com,56,Canada
800,2024-02-19,479.92,831,376.5009918429733,48.07589164898181,907,user907,user907@example.com,27,Canada
801,2024-02-19,351.49,245,142.6132782755251,55.16882185734719,204,user204,user204@example.com,40,UK
802,2024-02-19,167.56,307,199.32869588850707,70.33783538018993,212,user212,user212@example.com,44,Canada
803,2024-02-19,263.39,910,54.43551003505512,38.992720824289705,27,user27,user27@example.com,38,Australia
804,2024-02-19,255.19,775,402.9863968275381,32.17618891213607,594,user594,user594@example.com,39,UK
805,2024-02-19,273.03,154,280.80006148529327,36.65819704215271,105,user105,user105@example.com,49,Australia
806,2024-02-19,398.20,593,459.7222837040968,37.607735853945954,461,user461,user461@example.com,32,UK
807,2024-02-19,285.66,275,499.59505581590963,79.64629350973435,420,user420,user420@example.com,28,UK
808,2024-02-19,469.03,24,460.41527006199277,28.07266142221132,53,user53,user53@example.com,52,USA
809,2024-02-19,408.68,551,462.0364277487629,27.897710475623093,235,user235,user235@example.com,33,Canada
810,2024-02-19,328.63,408,218.99329480629046,31.714000412229638,3,user3,user3@example.com,47,Australia
811,2024-02-19,195.97,844,371.73929350215093,57.34170957133914,62,user62,user62@example.com,43,USA
812,2024-02-19,202.44,970,246.99069296685116,76.91753121412142,285,user285,user285@example.com,42,USA
813,2024-02-19,402.31,761,467.0540485701074,91.9522236687338,936,user936,user936@example.com,31,Canada
814,2024-02-19,113.44,438,242.31254500353364,50.751488924574616,436,user436,user436@example.com,27,Canada
815,2024-02-19,76.38,346,52.500326330069356,39.28655083286889,405,user405,user405@example.com,22,UK
816,2024-02-19,236.63,605,265.77690072218326,53.94439173028026,728,user728,user728@example.com,22,Australia
817,2024-02-19,117.35,523,417.8034536299064,46.36985720000756,297,user297,user297@example.com,32,Australia
818,2024-02-19,160.40,959,220.27019949166834,32.627644153570195,276,user276,user276@example.com,48,USA
819,2024-02-19,440.63,721,484.4972083936982,56.64336749762111,789,user789,user789@example.com,54,Canada
820,2024-02-19,63.25,995,467.82618043420126,81.72826352447032,735,user735,user735@example.com,50,Canada
821,2024-02-19,407.40,500,112.33394295671285,31.645376927324737,241,user241,user241@example.com,40,Canada
822,2024-02-19,441.22,580,449.0800157611403,60.5650516315056,964,user964,user964@example.com,21,UK
823,2024-02-19,371.11,288,273.5551917626478,74.84183966327075,265,user265,user265@example.com,37,Australia
824,2024-02-19,295.79,316,305.67019772511924,32.068468921202935,52,user52,user52@example.com,50,UK
825,2024-02-19,394.71,735,201.00664402672118,44.73303020780615,919,user919,user919@example.com,20,Australia
826,2024-02-19,150.73,507,446.36321464593453,86.94576340121127,520,user520,user520@example.com,41,Australia
827,2024-02-19,93.65,254,57.28761745132055,74.54828667070183,680,user680,user680@example.com,34,UK
828,2024-02-19,465.81,183,471.0697365950177,70.65149501414595,496,user496,user496@example.com,41,Canada
829,2024-02-19,487.63,338,473.56546846404007,88.64891812661236,18,user18,user18@example.com,19,USA
830,2024-02-19,326.51,384,289.18006281136667,72.11880634466527,373,user373,user373@example.com,23,Canada
831,2024-02-19,89.33,971,90.0565010107178,79.53451003070502,242,user242,user242@example.com,26,UK
832,2024-02-19,432.25,504,265.73066754779387,75.64824714063332,429,user429,user429@example.com,43,Australia
833,2024-02-19,238.00,307,191.56531978075458,70.33783538018993,125,user125,user125@example.com,41,Canada
834,2024-02-19,212.63,219,439.12612933017016,59.409808634339576,207,user207,user207@example.com,31,UK
835,2024-02-19,433.55,276,494.6121358332863,80.34983727620738,976,user976,user976@example.com,37,Canada
836,2024-02-19,463.64,681,385.9315635853656,36.67601395582069,194,user194,user194@example.com,50,Canada
837,2024-02-19,273.94,4,195.39951935485308,27.053443788501326,549,user549,user549@example.com,18,USA
838,2024-02-19,213.97,273,59.38368227294641,17.803312776006877,825,user825,user825@example.com,41,USA
839,2024-02-19,460.39,717,289.818896351476,41.92690912027862,371,user371,user371@example.com,50,Australia
840,2024-02-19,335.39,116,227.81731563904813,14.679686819553508,622,user622,user622@example.com,27,USA
841,2024-02-19,102.07,673,406.05663939384567,61.50037094493237,745,user745,user745@example.com,48,Australia
842,2024-02-19,290.74,100,51.58291123433681,94.967294468706,891,user891,user891@example.com,33,Canada
843,2024-02-19,391.68,380,51.947066976959945,73.89582211797628,75,user75,user75@example.com,27,USA
844,2024-02-19,391.15,528,173.39047587875814,20.84271511912573,873,user873,user873@example.com,24,USA
845,2024-02-19,359.85,956,133.12671032386925,18.220796182819047,825,user825,user825@example.com,41,USA
846,2024-02-19,283.62,108,121.10082696193754,45.441557930075234,188,user188,user188@example.com,28,Canada
847,2024-02-19,409.86,452,62.77666353192522,75.07548028173383,939,user939,user939@example.com,58,Australia
848,2024-02-19,55.59,2,314.59772342545034,61.998008188680124,141,user141,user141@example.com,28,Australia
849,2024-02-19,307.68,629,404.41833994407034,83.43556556352765,114,user114,user114@example.com,25,USA
850,2024-02-19,374.79,589,493.46310441734,22.667031558386014,559,user559,user559@example.com,50,Canada
851,2024-02-19,283.59,868,272.6620581453474,49.43624689686478,490,user490,user490@example.com,30,Australia
852,2024-02-19,301.34,507,271.80064343646166,86.94576340121127,601,user601,user601@example.com,30,Australia
853,2024-02-19,134.05,930,186.69721945829093,85.85799174367278,871,user871,user871@example.com,51,UK
854,2024-02-19,300.70,623,186.84020519870572,60.04625939573162,86,user86,user86@example.com,25,Canada
855,2024-02-19,127.66,552,387.2818106652131,45.339190583519375,204,user204,user204@example.com,40,UK
856,2024-02-19,426.67,461,127.77639906030194,60.10821616133955,496,user496,user496@example.com,41,Canada
857,2024-02-19,120.61,489,151.98695390937723,22.804487116586525,10,user10,user10@example.com,37,USA
858,2024-02-19,305.93,501,336.4954184312272,36.82088949720918,839,user839,user839@example.com,18,USA
859,2024-02-19,55.83,42,434.9648862432263,50.92485014920124,184,user184,user184@example.com,23,UK
860,2024-02-19,441.48,43,287.60320044838903,31.85903176728398,830,user830,user830@example.com,31,Canada
861,2024-02-19,270.61,845,94.77556125696981,35.19841927155633,188,user188,user188@example.com,28,Canada
862,2024-02-19,153.71,916,201.3078363712789,89.66713641586705,428,user428,user428@example.com,39,UK
